iteration,dataset,model,noise_model,Accuracy,Precision,Recall,F1,ROC AUC,Min number of executions,Avg number of executions,Max number of executions,Classification time[s],Min time per forward pass[s],Avg time per forward pass[s],Max time per forward pass[s]
1,B,X,Basic,0.6558441558441559,0.5138888888888888,0.6727272727272727,0.5826771653543307,0.6774104683195591,1024,1024.0,1024,16.678194819000055,0.09171439700003248,0.10816391960391926,0.2057526950011379
2,B,X,Basic,0.6428571428571429,0.5,0.6727272727272727,0.5736434108527132,0.6563820018365474,1024,1024.0,1024,16.126842058001785,0.09237719899829244,0.1045896283313513,0.20680799900219426
3,B,X,Basic,0.6363636363636364,0.4931506849315068,0.6545454545454545,0.5625,0.6599632690541782,1024,1024.0,1024,15.74455487400337,0.09197439999843482,0.10210575632465241,0.18906789900211152
4,B,X,Basic,0.6363636363636364,0.4931506849315068,0.6545454545454545,0.5625,0.678236914600551,1024,1024.0,1024,15.71757594200244,0.09316990099978284,0.10193560935703636,0.18347190799977398
5,B,X,Basic,0.6558441558441559,0.5138888888888888,0.6727272727272727,0.5826771653543307,0.6730945821854912,1024,1024.0,1024,15.834639896998851,0.09096520400271402,0.10269144737664304,0.1824588119998225
6,B,X,Basic,0.6558441558441559,0.5135135135135135,0.6909090909090909,0.5891472868217055,0.6744719926538109,1024,1024.0,1024,15.738172329998633,0.09185770099793444,0.10206498006515506,0.18528360100026475
7,B,X,Basic,0.6558441558441559,0.5138888888888888,0.6727272727272727,0.5826771653543307,0.6844811753902663,1024,1024.0,1024,15.871425664001436,0.09222390099967015,0.10293232119475795,0.18844740100030322
8,B,X,Basic,0.6558441558441559,0.5138888888888888,0.6727272727272727,0.5826771653543307,0.6679522497704315,1024,1024.0,1024,15.808008666001115,0.09298169599787798,0.10252104783133988,0.19307829899844364
9,B,X,Basic,0.6688311688311688,0.5285714285714286,0.6727272727272727,0.592,0.6624426078971534,1024,1024.0,1024,15.813453408001806,0.09235640000042622,0.10255674096128156,0.17770240100071533
10,B,X,Basic,0.6233766233766234,0.48,0.6545454545454545,0.5538461538461539,0.6558310376492195,1024,1024.0,1024,15.91697211599967,0.09262028000011924,0.10322368712345982,0.1907522000001336
11,B,X,Basic,0.6688311688311688,0.5277777777777778,0.6909090909090909,0.5984251968503937,0.6811753902662994,1024,1024.0,1024,15.99059874500017,0.09289788000023691,0.10370288925327992,0.18019741399984923
12,B,X,Basic,0.6298701298701299,0.4864864864864865,0.6545454545454545,0.5581395348837209,0.6774104683195592,1024,1024.0,1024,15.71332969300056,0.09283670099830488,0.10190477073382527,0.1896018030020059
13,B,X,Basic,0.6298701298701299,0.4864864864864865,0.6545454545454545,0.5581395348837209,0.6626262626262627,1024,1024.0,1024,15.946327738001855,0.09219790000133798,0.10341535868858708,0.2071401009998226
14,B,X,Basic,0.6688311688311688,0.527027027027027,0.7090909090909091,0.6046511627906976,0.6793388429752066,1024,1024.0,1024,15.900752706998901,0.0908303979995253,0.10312115329243288,0.18337469800098916
15,B,X,Basic,0.6623376623376623,0.5205479452054794,0.6909090909090909,0.59375,0.6506887052341598,1024,1024.0,1024,16.055471257001045,0.09291630100051407,0.10412514972088135,0.1872817049988953
16,B,X,Basic,0.6493506493506493,0.5068493150684932,0.6727272727272727,0.578125,0.6773186409550048,1024,1024.0,1024,15.921517257000232,0.09213690099932137,0.1032581821884803,0.18625820099987322
17,B,X,Basic,0.6493506493506493,0.5068493150684932,0.6727272727272727,0.578125,0.6708907254361799,1024,1024.0,1024,15.721834244999627,0.09348900000259164,0.10196132886375818,0.1848342009980115
18,B,X,Basic,0.6428571428571429,0.5,0.6727272727272727,0.5736434108527132,0.68989898989899,1024,1024.0,1024,15.797841515999608,0.09228179999990971,0.1024307293247892,0.18412700000044424
19,B,X,Basic,0.6363636363636364,0.49333333333333335,0.6727272727272727,0.5692307692307692,0.6636363636363636,1024,1024.0,1024,15.868476405001275,0.09271070000249892,0.10291124418850435,0.19048269999984768
20,B,X,Basic,0.6493506493506493,0.5068493150684932,0.6727272727272727,0.578125,0.6730027548209365,1024,1024.0,1024,15.960827220002102,0.09117799399973592,0.1035093072728927,0.1811764869999024
21,B,X,Basic,0.6363636363636364,0.4931506849315068,0.6545454545454545,0.5625,0.6622589531680442,1024,1024.0,1024,16.397156021997944,0.0925676039987593,0.10634055662988183,0.17989250699974946
22,B,X,Basic,0.6623376623376623,0.5205479452054794,0.6909090909090909,0.59375,0.6819100091827365,1024,1024.0,1024,15.732129557000007,0.09123890200135065,0.10202521335713163,0.18127260099936393
23,B,X,Basic,0.6428571428571429,0.5,0.6727272727272727,0.5736434108527132,0.6734618916437098,1024,1024.0,1024,15.82732345900149,0.09261540000079549,0.10264432440907241,0.18803870000192546
24,B,X,Basic,0.6428571428571429,0.5,0.6727272727272727,0.5736434108527132,0.6766758494031221,1024,1024.0,1024,16.9509995849985,0.09345810000013444,0.10993338302607487,0.3104519000007713
25,B,X,Basic,0.6363636363636364,0.4931506849315068,0.6545454545454545,0.5625,0.6539026629935721,1024,1024.0,1024,15.924819322000985,0.09283230000073672,0.10327494364941373,0.19152810000014142
1,B,Y,None,0.6558441558441559,0.5294117647058824,0.32727272727272727,0.4044943820224719,0.7102846648301193,1024,1024.0,1024,3.6130773380027676,0.019833800000924384,0.02344720154539939,0.1066467009986809
2,B,Y,None,0.6753246753246753,0.5806451612903226,0.32727272727272727,0.4186046511627907,0.7140495867768596,1024,1024.0,1024,3.4373458310001297,0.01970179999989341,0.022307036564905194,0.029180300000007264
3,B,Y,None,0.6818181818181818,0.5882352941176471,0.36363636363636365,0.449438202247191,0.7191919191919193,1024,1024.0,1024,3.5687023249993217,0.019893900000170106,0.023159369642693398,0.04717239999808953
4,B,Y,None,0.6623376623376623,0.5483870967741935,0.3090909090909091,0.3953488372093023,0.7149678604224059,1024,1024.0,1024,3.5353044389994466,0.019702900000993395,0.02294291972718277,0.02784770000289427
5,B,Y,None,0.6493506493506493,0.5151515151515151,0.3090909090909091,0.38636363636363635,0.7112029384756657,1024,1024.0,1024,3.420758587999444,0.01985230100035551,0.022198990181816234,0.031818300998565974
6,B,Y,None,0.6753246753246753,0.5806451612903226,0.32727272727272727,0.4186046511627907,0.7140495867768595,1024,1024.0,1024,3.617361893000634,0.019752001000597375,0.023475827227230184,0.10509330299828434
7,B,Y,None,0.6688311688311688,0.5526315789473685,0.38181818181818183,0.45161290322580644,0.7172635445362717,1024,1024.0,1024,3.585512509002001,0.019702699999470497,0.023268201357212377,0.0308818000012252
8,B,Y,None,0.6688311688311688,0.5625,0.32727272727272727,0.41379310344827586,0.7162534435261708,1024,1024.0,1024,3.502792203998979,0.0198396000014327,0.022731604571328553,0.03327980000176467
9,B,Y,None,0.6948051948051948,0.6176470588235294,0.38181818181818183,0.47191011235955055,0.7191919191919192,1024,1024.0,1024,3.4689851140028622,0.019882099997630576,0.022511965675386655,0.02744430000166176
10,B,Y,None,0.6753246753246753,0.5757575757575758,0.34545454545454546,0.4318181818181818,0.7114784205693298,1024,1024.0,1024,3.561283420000109,0.019871899999998277,0.02311160792182759,0.029155399999581277
11,B,Y,None,0.6688311688311688,0.5625,0.32727272727272727,0.41379310344827586,0.7140495867768595,1024,1024.0,1024,3.487139119002677,0.019669299999804934,0.022630154669023832,0.029145700002118247
12,B,Y,None,0.6493506493506493,0.5161290322580645,0.2909090909090909,0.37209302325581395,0.7176308539944903,1024,1024.0,1024,3.6066342189988063,0.01989820000017062,0.023406153370066116,0.15703510100138374
13,B,Y,None,0.6558441558441559,0.53125,0.3090909090909091,0.39080459770114945,0.7151515151515152,1024,1024.0,1024,3.4530734159998246,0.019733799999812618,0.022408797506555007,0.030990400002337992
14,B,Y,None,0.6623376623376623,0.5454545454545454,0.32727272727272727,0.4090909090909091,0.7160697887970615,1024,1024.0,1024,3.4830177019975963,0.019729900002857903,0.02260277923379398,0.028101500000047963
15,B,Y,None,0.6623376623376623,0.5483870967741935,0.3090909090909091,0.3953488372093023,0.7149678604224058,1024,1024.0,1024,3.483178703001613,0.019842699999571778,0.02260349677281183,0.027474599999550264
16,B,Y,None,0.6558441558441559,0.5294117647058824,0.32727272727272727,0.4044943820224719,0.7105601469237832,1024,1024.0,1024,3.4004523910007265,0.019689100001414772,0.02206724214941802,0.027230400002736133
17,B,Y,None,0.6623376623376623,0.5454545454545454,0.32727272727272727,0.4090909090909091,0.7134986225895317,1024,1024.0,1024,3.5549017889970855,0.019926000000850763,0.023070119409177487,0.10443950000262703
18,B,Y,None,0.6623376623376623,0.5454545454545454,0.32727272727272727,0.4090909090909091,0.7156106519742883,1024,1024.0,1024,3.5822295819998544,0.019651700000395067,0.02324733949341874,0.027019199998903787
19,B,Y,None,0.6428571428571429,0.5,0.2727272727272727,0.35294117647058826,0.7171717171717172,1024,1024.0,1024,3.473519277999003,0.01975769999990007,0.022540984922198293,0.029346800001803786
20,B,Y,None,0.6558441558441559,0.5294117647058824,0.32727272727272727,0.4044943820224719,0.7158861340679523,1024,1024.0,1024,3.4772025759993994,0.019649199999548728,0.02256595698675589,0.03904800000236719
21,B,Y,None,0.6493506493506493,0.5161290322580645,0.2909090909090909,0.37209302325581395,0.7123048668503213,1024,1024.0,1024,3.4713703699999314,0.019645799999125302,0.022527877077947494,0.027559599999221973
22,B,Y,None,0.6623376623376623,0.5428571428571428,0.34545454545454546,0.4222222222222222,0.7124885215794307,1024,1024.0,1024,3.4561953709999216,0.019754599998123012,0.022428703058544847,0.026594799001031788
23,B,Y,None,0.6493506493506493,0.5151515151515151,0.3090909090909091,0.38636363636363635,0.7071625344352617,1024,1024.0,1024,3.521264897997753,0.019894000000931555,0.02285170128585354,0.10274430000208667
24,B,Y,None,0.6688311688311688,0.5625,0.32727272727272727,0.41379310344827586,0.7101928374655647,1024,1024.0,1024,3.444897798999591,0.019613899999967543,0.022355555188239253,0.029313400002138223
25,B,Y,None,0.6363636363636364,0.4838709677419355,0.2727272727272727,0.3488372093023256,0.705050505050505,1024,1024.0,1024,3.5057113929979096,0.019671799997013295,0.022750742811529726,0.028497800001787255
1,B,Y,Basic,0.5324675324675324,0.432,0.9818181818181818,0.6,0.6758494031221304,1024,1024.0,1024,15.94014076700114,0.09111159900203347,0.10349215822722502,0.19062699999994948
2,B,Y,Basic,0.5194805194805194,0.42276422764227645,0.9454545454545454,0.5842696629213483,0.667860422405877,1024,1024.0,1024,15.921170343000995,0.09288819899666123,0.10336889183765213,0.18346419899899047
3,B,Y,Basic,0.487012987012987,0.4076923076923077,0.9636363636363636,0.572972972972973,0.6876033057851241,1024,1024.0,1024,16.077445699997043,0.09364669999922626,0.10438260194803353,0.1995458969977335
4,B,Y,Basic,0.5324675324675324,0.4330708661417323,1.0,0.6043956043956044,0.6975206611570247,1024,1024.0,1024,16.09664397400047,0.09409400000004098,0.10450872840258606,0.1807273990016256
5,B,Y,Basic,0.5324675324675324,0.4297520661157025,0.9454545454545454,0.5909090909090909,0.6791551882460974,1024,1024.0,1024,15.808892397999443,0.0925941999994393,0.10264021557155832,0.18362469999919995
6,B,Y,Basic,0.5064935064935064,0.41732283464566927,0.9636363636363636,0.5824175824175825,0.6606978879706152,1024,1024.0,1024,15.96170458999768,0.09266370000113966,0.10363245837647633,0.18359480000071926
7,B,Y,Basic,0.538961038961039,0.43103448275862066,0.9090909090909091,0.5847953216374269,0.6836547291092745,1024,1024.0,1024,15.867781491997448,0.09395310000036261,0.10302292462324954,0.18921699999918928
8,B,Y,Basic,0.5454545454545454,0.4380165289256198,0.9636363636363636,0.6022727272727273,0.711937557392103,1024,1024.0,1024,16.035891048002668,0.09191020000071148,0.10411405290917126,0.19183049999992363
9,B,Y,Basic,0.525974025974026,0.42857142857142855,0.9818181818181818,0.5966850828729282,0.6865932047750231,1024,1024.0,1024,15.877096231000905,0.09223110099992482,0.10308328721421513,0.18867950400090194
10,B,Y,Basic,0.5,0.4112903225806452,0.9272727272727272,0.5698324022346368,0.6837465564738292,1024,1024.0,1024,18.346926817997883,0.09367969700178946,0.11911869751946308,0.48202268200111575
11,B,Y,Basic,0.4675324675324675,0.3969465648854962,0.9454545454545454,0.5591397849462365,0.6788797061524334,1024,1024.0,1024,17.720097875000647,0.09457199999815202,0.11504844659094642,0.25641580099909334
12,B,Y,Basic,0.5194805194805194,0.42276422764227645,0.9454545454545454,0.5842696629213483,0.6935720844811754,1024,1024.0,1024,16.91007439600071,0.09839180099879741,0.10978959674703928,0.2402903010006412
13,B,Y,Basic,0.525974025974026,0.4262295081967213,0.9454545454545454,0.5875706214689266,0.6839302112029385,1024,1024.0,1024,16.54577096900175,0.09463549199790577,0.10742480629218713,0.21527868800330907
14,B,Y,Basic,0.5584415584415584,0.4444444444444444,0.9454545454545454,0.6046511627906976,0.6995408631772267,1024,1024.0,1024,16.535256810002465,0.0957161990008899,0.10735675655188687,0.20182330800162163
15,B,Y,Basic,0.551948051948052,0.4406779661016949,0.9454545454545454,0.6011560693641619,0.6745638200183655,1024,1024.0,1024,16.687404862997937,0.09492989799764473,0.10834400495433955,0.22962750299848267
16,B,Y,Basic,0.512987012987013,0.42063492063492064,0.9636363636363636,0.585635359116022,0.6795224977043159,1024,1024.0,1024,17.22386889599875,0.0959282069998153,0.11182755321441347,0.26526001900128904
17,B,Y,Basic,0.525974025974026,0.42857142857142855,0.9818181818181818,0.5966850828729282,0.7254361799816346,1024,1024.0,1024,16.632686671000556,0.09525050299998838,0.10798776994134086,0.1966001969994977
18,B,Y,Basic,0.461038961038961,0.3923076923076923,0.9272727272727272,0.5513513513513514,0.6746556473829202,1024,1024.0,1024,16.924080093998782,0.09720090200062259,0.10988035775333085,0.20368290999977035
19,B,Y,Basic,0.5194805194805194,0.424,0.9636363636363636,0.5888888888888889,0.6827364554637282,1024,1024.0,1024,16.694662286001403,0.09508759700111113,0.10839073237661682,0.19237799499751418
20,B,Y,Basic,0.5,0.4112903225806452,0.9272727272727272,0.5698324022346368,0.6891643709825528,1024,1024.0,1024,16.751234639999893,0.09522220699727768,0.10875813792203685,0.19505151499834028
21,B,Y,Basic,0.4935064935064935,0.4122137404580153,0.9818181818181818,0.5806451612903226,0.6693296602387512,1024,1024.0,1024,16.892092639998737,0.09549701099967933,0.10967253402578807,0.200120601002709
22,B,Y,Basic,0.538961038961039,0.43333333333333335,0.9454545454545454,0.5942857142857143,0.6932047750229569,1024,1024.0,1024,16.757434352999553,0.09611720199973206,0.10879833735705617,0.19528769399767043
23,B,Y,Basic,0.5194805194805194,0.4214876033057851,0.9272727272727272,0.5795454545454546,0.6951331496786043,1024,1024.0,1024,16.875996138001938,0.09506230500119273,0.10956820738971004,0.20964601100058644
24,B,Y,Basic,0.4935064935064935,0.4108527131782946,0.9636363636363636,0.5760869565217391,0.687603305785124,1024,1024.0,1024,17.618562108000333,0.09895860200049356,0.11438996044165975,0.2353635050021694
25,B,Y,Basic,0.4805194805194805,0.4,0.9090909090909091,0.5555555555555556,0.6765840220385675,1024,1024.0,1024,16.91323230999842,0.09779560099923401,0.1098105273374497,0.20530290299939224
1,B,Z,None,0.6233766233766234,0.46511627906976744,0.36363636363636365,0.40816326530612246,0.5656565656565657,1,16.538961038961038,50,61.604598132998944,0.02127410000321106,0.4000118495649123,1.4318224039998313
2,B,Z,None,0.5909090909090909,0.4090909090909091,0.32727272727272727,0.36363636363636365,0.5323232323232323,1,16.863636363636363,50,63.867627160001575,0.02169320000029984,0.414707467272536,1.6306125900009647
3,B,Z,None,0.6168831168831169,0.4523809523809524,0.34545454545454546,0.3917525773195876,0.5565656565656567,1,17.746753246753247,50,64.62681692699698,0.020314599998528138,0.4196382917338529,1.3268950989986479
4,B,Z,None,0.6558441558441559,0.5238095238095238,0.4,0.4536082474226804,0.598989898989899,1,17.545454545454547,50,64.9167864029987,0.02091400000063004,0.42152144872087266,1.4375818970002001
5,B,Z,None,0.6233766233766234,0.4666666666666667,0.38181818181818183,0.42,0.5696969696969697,1,16.824675324675326,50,64.33505597600015,0.022267700001975754,0.41774149400001304,1.4070756010005425
6,B,Z,None,0.6688311688311688,0.5434782608695652,0.45454545454545453,0.49504950495049505,0.6212121212121212,1,16.564935064935064,50,60.01909290399999,0.020685300001787255,0.38971678833761625,1.2733234000006632
7,B,Z,None,0.6103896103896104,0.4444444444444444,0.36363636363636365,0.4,0.5555555555555556,1,17.064935064935064,50,62.06250471999738,0.02050969999982044,0.40298719948032746,1.2716091020010936
8,B,Z,None,0.6298701298701299,0.475,0.34545454545454546,0.4,0.5666666666666667,1,17.272727272727273,50,61.38455765100298,0.02025599999979022,0.398584468512906,1.2694197130003886
9,B,Z,None,0.6168831168831169,0.45652173913043476,0.38181818181818183,0.4158415841584158,0.5646464646464646,1,16.227272727272727,50,59.48612341400076,0.02261989999897196,0.38625711632469917,1.2587064939980337
10,B,Z,None,0.6233766233766234,0.45714285714285713,0.2909090909090909,0.35555555555555557,0.5494949494949495,1,16.064935064935064,50,58.023908514998766,0.020643500000005588,0.37676248321431205,1.2713767860004737
11,B,Z,None,0.6103896103896104,0.4358974358974359,0.3090909090909091,0.3617021276595745,0.5434343434343435,1,17.818181818181817,50,65.29118964400186,0.020921498999086907,0.42395188599998207,1.5279323920003662
12,B,Z,None,0.6038961038961039,0.4117647058823529,0.2545454545454545,0.3146067415730337,0.5262626262626262,1,16.149350649350648,50,59.90542417100005,0.02034310000090045,0.3889775569545732,1.3709505020015058
13,B,Z,None,0.6363636363636364,0.4878048780487805,0.36363636363636365,0.4166666666666667,0.5757575757575757,1,17.545454545454547,50,65.90233756399903,0.02128169999923557,0.4279199763897685,1.3930365940032061
14,B,Z,None,0.6363636363636364,0.48717948717948717,0.34545454545454546,0.40425531914893614,0.5717171717171717,1,16.77922077922078,50,65.53744590199858,0.02129399600016768,0.4255498110649498,1.9546604479983216
15,B,Z,None,0.6168831168831169,0.45,0.32727272727272727,0.37894736842105264,0.5525252525252525,1,15.980519480519481,50,58.919746143998054,0.01992930600317777,0.38257867301295584,1.3401767369978188
16,B,Z,None,0.6493506493506493,0.5161290322580645,0.2909090909090909,0.37209302325581395,0.5696969696969697,1,16.616883116883116,50,60.3149446469979,0.021030600000813138,0.3916391379674466,1.2715515329982736
17,B,Z,None,0.5909090909090909,0.41304347826086957,0.34545454545454546,0.37623762376237624,0.5363636363636364,1,16.681818181818183,50,60.557510061997164,0.01995549999992363,0.39321348481816687,1.2817951529978018
18,B,Z,None,0.6558441558441559,0.525,0.38181818181818183,0.4421052631578947,0.5949494949494949,1,17.74025974025974,50,65.08533458099919,0.022144800997921266,0.4226152076687442,1.2717090180012747
19,B,Z,None,0.6038961038961039,0.4166666666666667,0.2727272727272727,0.32967032967032966,0.5303030303030303,1,18.564935064935064,50,67.19268033999833,0.020648798999900464,0.43630010025965443,1.2810758160012483
20,B,Z,None,0.6558441558441559,0.5227272727272727,0.41818181818181815,0.46464646464646464,0.603030303030303,1,16.863636363636363,50,61.421677424001246,0.020195299002807587,0.39882501184431685,1.345857911001076
21,B,Z,None,0.6428571428571429,0.5,0.32727272727272727,0.3956043956043956,0.5727272727272726,1,16.37012987012987,50,61.546861778002494,0.02068150000195601,0.399638134921907,2.0523775899964676
22,B,Z,None,0.6233766233766234,0.4594594594594595,0.3090909090909091,0.3695652173913043,0.5535353535353535,1,17.16883116883117,50,64.27711418699982,0.021355100001528626,0.4173656187467005,1.3874623019983119
23,B,Z,None,0.6818181818181818,0.5681818181818182,0.45454545454545453,0.5050505050505051,0.6313131313131313,1,16.155844155844157,50,59.74951786699967,0.021522999999433523,0.38796739004547737,1.3663297319981211
24,B,Z,None,0.6558441558441559,0.5294117647058824,0.32727272727272727,0.4044943820224719,0.5828282828282827,1,17.37012987012987,50,64.53308285000094,0.021172099997784244,0.4190297503246729,1.445134600999154
25,B,Z,None,0.6623376623376623,0.5384615384615384,0.38181818181818183,0.44680851063829785,0.5999999999999999,1,17.11038961038961,50,63.03779229800057,0.022251200000027893,0.4093187318053365,1.3068545980022463
1,B,Z,Basic,0.538961038961039,0.42,0.7636363636363637,0.5419354838709678,0.5888888888888889,1,14.941558441558442,50,243.4635417310019,0.09844339899791521,1.5809155989026022,5.6783302320000075
2,B,Z,Basic,0.4935064935064935,0.367816091954023,0.5818181818181818,0.4507042253521127,0.5131313131313131,1,13.831168831168831,50,235.4644555909981,0.09939730000041891,1.5289721440909583,5.590345493998029
3,B,Z,Basic,0.4675324675324675,0.36363636363636365,0.6545454545454545,0.4675324675324675,0.509090909090909,1,13.376623376623376,50,226.90104756499932,0.09856460200171568,1.4733661945714418,5.897886530001415
4,B,Z,Basic,0.44805194805194803,0.34375,0.6,0.4370860927152318,0.4818181818181818,1,13.5,50,228.05900414600183,0.09856219900029828,1.4808852515972075,5.770740669999213
5,B,Z,Basic,0.538961038961039,0.4069767441860465,0.6363636363636364,0.49645390070921985,0.5606060606060606,1,15.571428571428571,50,265.59142018999773,0.09651599900098518,1.724601888895981,6.1458786290022545
6,B,Z,Basic,0.474025974025974,0.37254901960784315,0.6909090909090909,0.4840764331210191,0.5222222222222221,1,14.896103896103897,50,246.58263325000007,0.10028430000238586,1.60116925811672,5.613019986998552
7,B,Z,Basic,0.512987012987013,0.40384615384615385,0.7636363636363637,0.5283018867924528,0.5686868686868687,1,13.35064935064935,50,224.9713228569999,0.10111999999935506,1.4608348432273062,5.828533602998505
8,B,Z,Basic,0.5064935064935064,0.3870967741935484,0.6545454545454545,0.4864864864864865,0.5393939393939393,1,14.948051948051948,50,245.896909168001,0.09853070000099251,1.5967159322598337,5.533421381001972
9,B,Z,Basic,0.4935064935064935,0.3838383838383838,0.6909090909090909,0.4935064935064935,0.5373737373737374,1,14.779220779220779,50,249.96173699700012,0.0997664979986439,1.6231102863441809,5.609428768999351
10,B,Z,Basic,0.5064935064935064,0.3793103448275862,0.6,0.4647887323943662,0.5272727272727273,1,14.831168831168831,50,251.1590871269982,0.09829600000011851,1.6308862112141291,5.616400319999229
11,B,Z,Basic,0.5064935064935064,0.39603960396039606,0.7272727272727273,0.5128205128205128,0.5555555555555556,1,13.727272727272727,50,234.58806716799882,0.09786910300317686,1.5232817757661268,5.909684902999288
12,B,Z,Basic,0.461038961038961,0.36,0.6545454545454545,0.4645161290322581,0.5040404040404041,1,15.38961038961039,50,256.16226142600135,0.09870450100061134,1.6633743787401314,5.862375773998792
13,B,Z,Basic,0.512987012987013,0.38636363636363635,0.6181818181818182,0.4755244755244755,0.5363636363636364,1,14.11038961038961,50,228.12863498599836,0.09791249900081311,1.481338251207773,5.263736110999162
14,B,Z,Basic,0.5584415584415584,0.42696629213483145,0.6909090909090909,0.5277777777777778,0.5878787878787879,1,14.824675324675324,50,241.62001081199924,0.09734929999831365,1.5689451215063868,5.3274674200001755
