iteration,dataset,model,noise_model,Accuracy,Precision,Recall,F1,ROC AUC,Min number of executions,Avg number of executions,Max number of executions,Classification time[s],Min time per forward pass[s],Avg time per forward pass[s],Max time per forward pass[s]
16,C,X,,0.8070175438596491,0.7951807228915663,0.9295774647887324,0.8571428571428571,0.9156567310841796,1024,1024.0,1024,2.7055857960003777,0.0205341040018538,0.0235952446755139,0.0442852029991627
17,C,X,,0.8245614035087719,0.8072289156626506,0.943661971830986,0.8701298701298701,0.9172944644611856,1024,1024.0,1024,2.548876797001867,0.0204160009998304,0.0222293859385165,0.0315034029990783
18,C,X,,0.7982456140350878,0.7857142857142857,0.9295774647887324,0.8516129032258064,0.908450704225352,1024,1024.0,1024,2.8386849189992063,0.0210789019984076,0.0247505747194194,0.0308936029978212
19,C,X,,0.7894736842105263,0.7701149425287356,0.943661971830986,0.8481012658227848,0.9125450376678677,1024,1024.0,1024,2.9004702329984866,0.0210401040021679,0.0252931388510835,0.0473957079993851
20,C,X,,0.8245614035087719,0.8148148148148148,0.9295774647887324,0.868421052631579,0.9222076645922044,1024,1024.0,1024,5.211745239001175,0.0213510040011897,0.0454564853335205,0.0943359169978066
21,C,X,,0.8245614035087719,0.8148148148148148,0.9295774647887324,0.868421052631579,0.9145103177202752,1024,1024.0,1024,4.192889967998781,0.0261990010003501,0.0365742576140882,0.0674371029999747
22,C,X,,0.8157894736842105,0.8048780487804879,0.9295774647887324,0.8627450980392157,0.9064854241729446,1024,1024.0,1024,4.331677268997737,0.0259722010014229,0.0377840549912466,0.0665295029975823
23,C,X,,0.8157894736842105,0.8125,0.9154929577464788,0.8609271523178808,0.9099246642646578,1024,1024.0,1024,4.605991409000126,0.0264000009992741,0.0401779492019334,0.0847293039987562
24,C,X,,0.8245614035087719,0.8148148148148148,0.9295774647887324,0.868421052631579,0.9166393711103832,1024,1024.0,1024,3.671639757001685,0.0257725009978457,0.0320260601403564,0.0538661030004732
25,C,X,,0.8245614035087719,0.8148148148148148,0.9295774647887324,0.868421052631579,0.9113986243039632,1024,1024.0,1024,3.709231272001489,0.0220659990009153,0.0323616620441354,0.2038475869994727
1,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9321978381919424,1024,1024.0,1024,17.80761727600111,0.1187953020016721,0.1560137190876718,0.368086107999261
2,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.912381264330167,1024,1024.0,1024,19.853703630000386,0.1178361889978987,0.1739533125526162,0.3693076199997449
3,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9469374385849983,1024,1024.0,1024,28.00804447900009,0.1232941020025464,0.2454309278945992,1.049821188000351
4,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9130363576809696,1024,1024.0,1024,26.444048648001623,0.1209483980019285,0.2316741855086372,0.4124722050000855
5,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.948411398624304,1024,1024.0,1024,17.4581253619981,0.1193245020003814,0.1529527373858352,0.4143193080017227
6,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9032099574189324,1024,1024.0,1024,18.775799332001043,0.1153165989999251,0.1644986090526672,0.3089073079972877
7,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.8927284638060924,1024,1024.0,1024,17.518974858998263,0.1160105050003039,0.1534862838420131,0.3779194139970059
8,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9351457582705536,1024,1024.0,1024,18.993750689998706,0.1193745009986742,0.1664098139475467,0.4427794049988733
9,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.95791025221094,1024,1024.0,1024,17.311762253997586,0.1153112979991419,0.1516680513598482,0.3573874979992979
10,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9592204389125448,1024,1024.0,1024,17.154822567001247,0.1117394950015295,0.1502972523508345,0.2963946929994563
11,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9172944644611856,1024,1024.0,1024,17.86489070099924,0.1119362970021029,0.1565131622983085,0.293842692997714
12,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9141827710448738,1024,1024.0,1024,19.448690150999028,0.111850997996953,0.1704036609736616,0.6236389879995841
13,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9649525057320668,1024,1024.0,1024,20.624307032001525,0.1276479000007384,0.1806904906489332,0.3684062000029371
14,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9380936783491648,1024,1024.0,1024,18.2949700600002,0.1127312009994057,0.1602765768421752,0.3405739049994736
15,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9420242384539796,1024,1024.0,1024,17.431936029999633,0.1147797989979153,0.1527245493947575,0.2896978970020427
16,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.8994431706518179,1024,1024.0,1024,20.67920517300081,0.1166477009974187,0.1811822813420133,0.5407243030022073
17,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9513593187029152,1024,1024.0,1024,18.604962474997592,0.1144676000003528,0.1629950497893636,0.2830050999982632
18,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.8955126105470029,1024,1024.0,1024,20.88052338800117,0.1172761960006028,0.1829433227194385,0.3758603029964433
19,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9277759580740256,1024,1024.0,1024,19.022312125998724,0.1225426010023511,0.1666613265440167,0.3195195030020841
20,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9169669177857844,1024,1024.0,1024,17.784639214998606,0.1135518010014493,0.1558159080264694,0.5119132040017575
21,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9220438912545038,1024,1024.0,1024,18.433850019999227,0.1149412000013399,0.1614978387718254,0.2920120010021492
22,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9485751719620048,1024,1024.0,1024,19.45243877300163,0.1168818000005558,0.1704265646667568,0.3519386029984162
23,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9495578119882084,1024,1024.0,1024,18.146642595998856,0.1160643009970954,0.1589784096141285,0.3579606029998103
24,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9243367179823124,1024,1024.0,1024,19.25042621299872,0.1221820009996008,0.168655442219237,0.4866063019981084
25,C,X,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.9497215853259088,1024,1024.0,1024,18.167663907999668,0.1164101009999285,0.1591744088419274,0.3541277020012785
1,C,Y,,0.8421052631578947,0.8441558441558441,0.9154929577464788,0.8783783783783784,0.9071405175237472,1024,1024.0,1024,4.170131163999031,0.0222726000029069,0.0365576663509209,0.0615252009993128
2,C,Y,,0.868421052631579,0.8589743589743589,0.943661971830986,0.8993288590604027,0.9079593842122502,1024,1024.0,1024,4.237266377000196,0.0275516000001516,0.037146149798278,0.0602436009976372
3,C,Y,,0.8157894736842105,0.8205128205128205,0.9014084507042254,0.8590604026845637,0.9066491975106452,1024,1024.0,1024,4.282299856000464,0.023412801001541,0.03754152680701,0.0877636020013596
4,C,Y,,0.8245614035087719,0.8227848101265823,0.9154929577464788,0.8666666666666667,0.900262037340321,1024,1024.0,1024,4.151829449001525,0.0238955000022542,0.0363929960440784,0.088323900999967
5,C,Y,,0.8508771929824561,0.8552631578947368,0.9154929577464788,0.8843537414965986,0.916311824434982,1024,1024.0,1024,4.452038055998855,0.0227139000016904,0.0390276390875793,0.0628031999985978
6,C,Y,,0.8596491228070176,0.8571428571428571,0.9295774647887324,0.8918918918918919,0.9061578774975434,1024,1024.0,1024,4.712430259001849,0.0283076999985496,0.0413119127982721,0.072265000999323
7,C,Y,,0.8333333333333334,0.8333333333333334,0.9154929577464788,0.87248322147651,0.9030461840812316,1024,1024.0,1024,4.671904556998925,0.0215539999990141,0.0409585347106417,0.2264635030005592
8,C,Y,,0.8421052631578947,0.8441558441558441,0.9154929577464788,0.8783783783783784,0.899770717327219,1024,1024.0,1024,4.374667264000891,0.0239975000004051,0.0383503979296699,0.0684312010016583
9,C,Y,,0.8333333333333334,0.8333333333333334,0.9154929577464788,0.87248322147651,0.8942024238453979,1024,1024.0,1024,4.052173871001287,0.0228747010005463,0.0355232383420738,0.0711584020027658
10,C,Y,,0.8508771929824561,0.8648648648648649,0.9014084507042254,0.8827586206896552,0.8927284638060923,1024,1024.0,1024,4.3860455229987565,0.0240722999988065,0.0384499344121043,0.0764986020003561
11,C,Y,,0.8421052631578947,0.8441558441558441,0.9154929577464788,0.8783783783783784,0.9154929577464788,1024,1024.0,1024,4.188530651998008,0.02328370000032,0.036718964491101,0.0566262020001886
12,C,Y,,0.8333333333333334,0.8421052631578947,0.9014084507042254,0.8707482993197279,0.9082869308876516,1024,1024.0,1024,3.922871847000352,0.0234528010005306,0.0343908758508118,0.0584143019987095
13,C,Y,,0.8333333333333334,0.8333333333333334,0.9154929577464788,0.87248322147651,0.9118899443170652,1024,1024.0,1024,3.8307434449998254,0.0249000000003434,0.0335815810964656,0.0588060019981639
14,C,Y,,0.8245614035087719,0.8227848101265823,0.9154929577464788,0.8666666666666667,0.9061578774975434,1024,1024.0,1024,4.072136683000281,0.0245952000004763,0.0356980744122745,0.0625459019975096
15,C,Y,,0.8421052631578947,0.8441558441558441,0.9154929577464788,0.8783783783783784,0.903209957418932,1024,1024.0,1024,4.139422338997974,0.0220938999991631,0.0362873626226677,0.0632559999976365
16,C,Y,,0.8245614035087719,0.84,0.8873239436619719,0.863013698630137,0.9033737307566329,1024,1024.0,1024,4.242779943997448,0.0276790999996592,0.037193573192972,0.0781240000032994
17,C,Y,,0.8333333333333334,0.8333333333333334,0.9154929577464788,0.87248322147651,0.902063544055028,1024,1024.0,1024,4.731316051002068,0.0267621999992115,0.0414776522016166,0.2082047030016838
18,C,Y,,0.8508771929824561,0.8552631578947368,0.9154929577464788,0.8843537414965986,0.9040288241074352,1024,1024.0,1024,5.175139682000008,0.0286487999983364,0.0453680787893717,0.1019461989999399
19,C,Y,,0.8421052631578947,0.8441558441558441,0.9154929577464788,0.8783783783783784,0.9048476907959384,1024,1024.0,1024,6.288816176998807,0.0333118000016838,0.0551303682194357,0.1111884000019927
20,C,Y,,0.8421052631578947,0.8354430379746836,0.9295774647887324,0.88,0.916803144448084,1024,1024.0,1024,7.527371819996915,0.0340591999993193,0.0659891317543058,0.1873673989975941
21,C,Y,,0.8245614035087719,0.8227848101265823,0.9154929577464788,0.8666666666666667,0.8973141172617098,1024,1024.0,1024,7.420511563999753,0.0366273899999214,0.0650479347807783,0.116731971000263
22,C,Y,,0.8421052631578947,0.8441558441558441,0.9154929577464788,0.8783783783783784,0.9151654110710776,1024,1024.0,1024,5.087389295000321,0.0295197000014013,0.0445973131138504,0.0874437000020407
23,C,Y,,0.8157894736842105,0.8205128205128205,0.9014084507042254,0.8590604026845637,0.9202423845397968,1024,1024.0,1024,6.6194971410004655,0.0289080990005459,0.058029476675393,0.2017062980012269
24,C,Y,,0.8508771929824561,0.8461538461538461,0.9295774647887324,0.8859060402684564,0.908942024238454,1024,1024.0,1024,5.062787483999273,0.027551899998798,0.0443820507368256,0.1266768999994383
25,C,Y,,0.8333333333333334,0.8333333333333334,0.9154929577464788,0.87248322147651,0.9023910907304292,1024,1024.0,1024,4.80815330799669,0.0263864999978977,0.0421495421756653,0.066228300001967
1,C,Y,Basic,0.631578947368421,0.6283185840707964,1.0,0.7717391304347826,0.7751392073370456,1024,1024.0,1024,25.45523288700133,0.152759099000832,0.2232601919911981,0.4639329950005049
2,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7620373403209957,1024,1024.0,1024,23.829469390002487,0.1375927980006963,0.209000262254401,0.4781518950003374
3,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7877497543399934,1024,1024.0,1024,24.403937634000613,0.1470824200005154,0.214038586245806,0.4646058950020233
4,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7913527677694071,1024,1024.0,1024,24.72290131900081,0.1533205039995664,0.2168338528070371,0.4820168559999729
5,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7893874877169996,1024,1024.0,1024,23.005808147998323,0.1448063700008788,0.2017755425352796,0.3875753530010115
6,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7472977399279397,1024,1024.0,1024,21.1625014199999,0.1513000699997064,0.1856095878948715,0.2929635299988149
7,C,Y,Basic,0.6403508771929824,0.6339285714285714,1.0,0.7759562841530054,0.7468064199148379,1024,1024.0,1024,22.28922330600108,0.1440109219984151,0.1954913070704494,0.4711509570006456
8,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7721912872584342,1024,1024.0,1024,21.95054409399745,0.1494681080002919,0.1925212859122869,0.4227276210003765
9,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7680969538159187,1024,1024.0,1024,21.20039084399832,0.1408620990005147,0.1859400381051767,0.404033596998488
10,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7060268588273828,1024,1024.0,1024,22.145928509999067,0.1511340910001308,0.1942348457016857,0.3775024409987964
11,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7661316737635112,1024,1024.0,1024,22.0553599110026,0.1473129000005428,0.1934345834295591,0.3734198040001502
12,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7459875532263347,1024,1024.0,1024,22.054910127000767,0.1524771000003966,0.1934337765525701,0.3939947020007821
13,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7792335407795611,1024,1024.0,1024,27.557271858000604,0.1576404010011174,0.2416996294562985,0.5375272820019745
14,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.794464461185719,1024,1024.0,1024,23.680700298002197,0.1461481760015885,0.207693209631575,0.4373674710004707
15,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7445135931870291,1024,1024.0,1024,24.183434688002308,0.1521871009972528,0.2121013867368642,0.4949125710008957
16,C,Y,Basic,0.631578947368421,0.6283185840707964,1.0,0.7717391304347826,0.745004913200131,1024,1024.0,1024,24.061486497997976,0.1486405260002357,0.2110350464737214,0.4624506540021684
17,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7915165411071078,1024,1024.0,1024,22.574105288000283,0.1514037980014109,0.1979869560352215,0.430715701997542
18,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7587618735669832,1024,1024.0,1024,23.73490654499983,0.1473499019994051,0.2081679872368879,0.7404626129973622
19,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.812643301670488,1024,1024.0,1024,24.62936359499872,0.1429156020021764,0.2160143324122225,0.5872101329987345
20,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7299377661316737,1024,1024.0,1024,24.353413190998253,0.1551050019988906,0.2135917683507726,0.4567002299991145
21,C,Y,Basic,0.631578947368421,0.6283185840707964,1.0,0.7717391304347826,0.791025221094006,1024,1024.0,1024,22.680543415997818,0.1480691020005906,0.1989222624037083,0.4121723050011496
22,C,Y,Basic,0.631578947368421,0.6283185840707964,1.0,0.7717391304347826,0.7603996069439894,1024,1024.0,1024,22.016749130998505,0.1504578169988235,0.1931021108067445,0.4004773419983394
23,C,Y,Basic,0.6140350877192983,0.6194690265486725,0.9859154929577464,0.7608695652173914,0.7481166066164427,1024,1024.0,1024,22.179600963998386,0.1523169870015408,0.1945287602017439,0.5019219259993406
24,C,Y,Basic,0.6403508771929824,0.6339285714285714,1.0,0.7759562841530054,0.752374713396659,1024,1024.0,1024,21.63454002399885,0.1506983170002058,0.1897502519649399,0.3491851329999917
25,C,Y,Basic,0.6228070175438597,0.6228070175438597,1.0,0.7675675675675676,0.7186374058303308,1024,1024.0,1024,21.99040862399852,0.152224813002249,0.1928689467017408,0.3753209210008208
1,C,Z,,0.6228070175438597,0.7592592592592593,0.5774647887323944,0.656,0.6375696036685228,1,19.87719298245614,50,95.59103690800112,0.033991396001511,0.8384904193683549,2.824987885000155
2,C,Z,,0.6403508771929824,0.7678571428571429,0.6056338028169014,0.6771653543307087,0.6516541107107763,1,17.92105263157895,50,83.85374296399823,0.0294414989984943,0.7355322619823391,2.811956113000633
3,C,Z,,0.6842105263157895,0.7868852459016393,0.676056338028169,0.7272727272727273,0.6868653783164101,1,17.99122807017544,50,86.21428423700127,0.0333293020012206,0.7562377169912284,2.560828974998003
4,C,Z,,0.6052631578947368,0.7407407407407407,0.5633802816901409,0.64,0.6188994431706519,1,16.87719298245614,50,104.41453838099916,0.0332901900001161,0.9158779910613432,3.712540716001968
5,C,Z,,0.6403508771929824,0.7586206896551724,0.6197183098591549,0.6821705426356589,0.6470684572551588,1,17.482456140350877,50,91.81150347999936,0.0339924999971117,0.8053331261403959,3.664228854999237
6,C,Z,,0.6403508771929824,0.7884615384615384,0.5774647887323944,0.6666666666666666,0.6608254176220112,1,18.42982456140351,50,91.08728012900248,0.0333988990023499,0.7989802335962675,2.59426054800133
7,C,Z,,0.5877192982456141,0.7142857142857143,0.5633802816901409,0.6299212598425197,0.5956436292171635,1,16.57017543859649,50,84.43308282699945,0.0330604010014212,0.7406122581314616,3.154214207999757
8,C,Z,,0.5964912280701754,0.7272727272727273,0.5633802816901409,0.6349206349206349,0.6072715361939077,1,18.973684210526315,50,99.87786509899888,0.0346474050020333,0.8760898385875758,3.030701286999829
9,C,Z,,0.6228070175438597,0.7333333333333333,0.6197183098591549,0.6717557251908397,0.6238126433016705,1,18.289473684210527,50,84.67839167499915,0.0350246009984402,0.7427650594297774,2.222025373001088
10,C,Z,,0.6403508771929824,0.7678571428571429,0.6056338028169014,0.6771653543307087,0.6516541107107763,1,16.833333333333332,50,84.67701011499958,0.0310950999992201,0.7427511080264243,3.4740712020029605
11,C,Z,,0.5701754385964912,0.7115384615384616,0.5211267605633803,0.6016260162601627,0.5861447756305274,1,17.464912280701753,50,81.41082456300137,0.0334532980014046,0.714101250552471,2.1993451259986614
12,C,Z,,0.631578947368421,0.7301587301587301,0.647887323943662,0.6865671641791045,0.6262692433671798,1,17.903508771929825,50,98.9287880189986,0.0342574999995122,0.867764759815927,3.322498811001424
13,C,Z,,0.7017543859649122,0.7936507936507936,0.704225352112676,0.746268656716418,0.7009498853586636,1,16.44736842105263,50,97.99317342799986,0.0326243000017711,0.8595547677895842,3.294276083997829
14,C,Z,,0.5877192982456141,0.7307692307692307,0.5352112676056338,0.6178861788617886,0.6048149361283983,1,18.964912280701757,50,93.25292330400045,0.0326170080006704,0.8179804228421792,2.955421907001437
15,C,Z,,0.6403508771929824,0.75,0.6338028169014085,0.6870229007633588,0.6424828037995415,1,16.482456140350877,50,80.75032738200025,0.0323239010031102,0.7083089252892821,3.084968190996733
16,C,Z,,0.5614035087719298,0.7142857142857143,0.4929577464788732,0.5833333333333334,0.583688175565018,1,17.903508771929825,50,83.86110149399974,0.0320306979992892,0.7355957411752905,2.2609613880013057
17,C,Z,,0.6140350877192983,0.7547169811320755,0.5633802816901409,0.6451612903225806,0.630527350147396,1,18.017543859649123,50,90.88969716000064,0.0330380980012705,0.7972498698246662,3.6197537260013632
18,C,Z,,0.6140350877192983,0.7368421052631579,0.5915492957746479,0.65625,0.6213560432361612,1,19.657894736842103,50,92.25680998700044,0.0325931980005407,0.8092413253243489,2.6140481539987377
19,C,Z,,0.6491228070175439,0.7818181818181819,0.6056338028169014,0.6825396825396826,0.6632820176875205,1,19.04385964912281,50,89.95624153400058,0.0328227990030427,0.7890603994211759,2.19655846599926
20,C,Z,,0.6578947368421053,0.7758620689655172,0.6338028169014085,0.6976744186046512,0.6657386177530299,1,15.798245614035087,50,74.96060165800009,0.0325285010003426,0.6575200294560968,2.672441400001844
21,C,Z,,0.6403508771929824,0.8125,0.5492957746478874,0.6554621848739496,0.669996724533246,1,15.701754385964913,50,71.12057820300106,0.0249036009990959,0.6238339710788862,2.166211751999072
22,C,Z,,0.6491228070175439,0.7818181818181819,0.6056338028169014,0.6825396825396826,0.6632820176875205,1,18.526315789473685,50,86.06922330999805,0.0321903999974892,0.754966043947334,2.1383811490013613
23,C,Z,,0.6228070175438597,0.75,0.5915492957746479,0.6614173228346457,0.6329839502129053,1,18.00877192982456,50,84.81443958899763,0.0318531010016158,0.7439578077983402,2.4429777879995527
24,C,Z,,0.7017543859649122,0.8135593220338984,0.676056338028169,0.7384615384615385,0.7101211922698984,1,17.86842105263158,50,84.05840283600264,0.0336249040010443,0.737327016982243,2.48304199300037
25,C,Z,,0.5877192982456141,0.74,0.5211267605633803,0.6115702479338843,0.6094005895840158,1,17.18421052631579,50,68.82565683299981,0.0259849009999015,0.6037109283595208,2.234992128000158
1,C,Z,Basic,0.45614035087719296,0.5616438356164384,0.5774647887323944,0.5694444444444444,0.41663937111038324,1,14.75438596491228,50,177.22369989999999,0.09366279699997904,1.5545774307017524,5.261225226000022
2,C,Z,Basic,0.6228070175438597,0.6842105263157895,0.7323943661971831,0.7074829931972789,0.5871274156567311,1,15.114035087719298,50,176.89293819200003,0.09519150299996681,1.5516768964210532,5.227437734999967
3,C,Z,Basic,0.5964912280701754,0.6712328767123288,0.6901408450704225,0.6805555555555556,0.5660006550933507,1,15.37719298245614,50,183.26729055900006,0.09309690300005968,1.6075921768333357,5.756646578999948
4,C,Z,Basic,0.6052631578947368,0.6857142857142857,0.676056338028169,0.6808510638297872,0.5822142155257124,1,16.096491228070175,50,188.400135041,0.09405090200004906,1.652617409131576,5.230653917999916
5,C,Z,Basic,0.5877192982456141,0.6538461538461539,0.7183098591549296,0.6845637583892618,0.5452014412053717,1,14.789473684210526,50,176.242458876,0.09447220100003051,1.545970211192993,5.207988496999974
6,C,Z,Basic,0.5701754385964912,0.6341463414634146,0.7323943661971831,0.6797385620915033,0.517359973796266,1,14.017543859649123,50,161.85590749800008,0.09432270100001006,1.419772749982455,5.090854519000004
7,C,Z,Basic,0.5877192982456141,0.6578947368421053,0.704225352112676,0.6802721088435374,0.5497870946609892,1,14.947368421052632,50,173.84862844399981,0.0968232000000171,1.524972156526312,5.2400888829999985
8,C,Z,Basic,0.6578947368421053,0.7285714285714285,0.7183098591549296,0.723404255319149,0.6382246970193253,1,14.535087719298245,50,189.90032242799998,0.0986917990001075,1.6657328493684402,7.02029219200017
9,C,Z,Basic,0.6403508771929824,0.7205882352941176,0.6901408450704225,0.7050359712230215,0.6241401899770718,1,13.771929824561404,50,178.30512624699986,0.09974419099989973,1.564061596026321,5.601037098000006
10,C,Z,Basic,0.5964912280701754,0.6623376623376623,0.7183098591549296,0.6891891891891891,0.5568293481821159,1,14.078947368421053,50,180.2180717230001,0.10065844899986587,1.58084273441227,6.3259775750000244
11,C,Z,Basic,0.5087719298245614,0.6086956521739131,0.5915492957746479,0.6,0.4818211595152309,1,17.20175438596491,50,229.99422797600005,0.11152861200002917,2.0174738831228054,6.48028637499965
12,C,Z,Basic,0.5175438596491229,0.625,0.5633802816901409,0.5925925925925926,0.50262037340321,1,14.701754385964913,50,194.77066576800007,0.10988241599989124,1.7084943014649205,6.822010417999991
13,C,Z,Basic,0.5964912280701754,0.6712328767123288,0.6901408450704225,0.6805555555555556,0.5660006550933507,1,13.236842105263158,40,164.65830365700003,0.09438897899963195,1.4443532417280949,4.136406378000174
14,C,Z,Basic,0.5614035087719298,0.6567164179104478,0.6197183098591549,0.6376811594202898,0.5424172944644612,1,15.68421052631579,50,186.08653660399978,0.09077740600014295,1.6323226806579074,5.805189252999753
15,C,Z,Basic,0.5350877192982456,0.6216216216216216,0.647887323943662,0.6344827586206897,0.49836226662299377,1,15.903508771929825,50,194.6165861139998,0.09628212899997379,1.7071463579649182,7.529177438999795
16,C,Z,Basic,0.5614035087719298,0.64,0.676056338028169,0.6575342465753424,0.5240746806419915,1,14.517543859649123,50,230.5693991789999,0.10277054100015448,2.0225039399122724,8.282117552000273
